,,,,,,,,,,,,,
,消費者物價指數銜接表,,,,,,,,,,基期：民國105年 =100,,
年,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,累計平均
48,10.29 ,10.37 ,10.53 ,10.52 ,10.53 ,10.70 ,11.04 ,11.64 ,12.00 ,11.81 ,11.48 ,11.46 ,11.03 
49,11.57 ,11.83 ,12.25 ,12.83 ,12.77 ,13.14 ,13.24 ,13.82 ,14.00 ,13.87 ,13.89 ,13.64 ,13.07 
50,13.67 ,13.93 ,13.93 ,14.03 ,14.04 ,14.04 ,13.98 ,14.15 ,14.36 ,14.46 ,14.34 ,14.21 ,14.10 
51,14.11 ,14.27 ,14.22 ,14.28 ,14.47 ,14.39 ,14.17 ,14.31 ,14.66 ,14.93 ,14.73 ,14.62 ,14.43 
52,14.76 ,14.77 ,14.80 ,14.90 ,14.77 ,14.64 ,14.46 ,14.49 ,14.94 ,14.93 ,14.75 ,14.71 ,14.74 
53,14.73 ,14.75 ,14.70 ,14.61 ,14.66 ,14.54 ,14.43 ,14.59 ,14.80 ,15.02 ,15.00 ,14.80 ,14.72 
54,14.61 ,14.56 ,14.51 ,14.56 ,14.64 ,14.71 ,14.73 ,14.81 ,14.89 ,14.77 ,14.80 ,14.89 ,14.71 
55,14.85 ,14.64 ,14.62 ,14.72 ,14.75 ,15.10 ,15.12 ,15.04 ,15.36 ,15.46 ,15.25 ,15.14 ,15.00 
56,15.25 ,15.54 ,15.27 ,15.24 ,15.30 ,15.42 ,15.62 ,15.59 ,15.75 ,15.67 ,15.65 ,15.80 ,15.51 
57,15.88 ,15.76 ,15.81 ,16.48 ,16.57 ,16.87 ,17.15 ,17.59 ,17.33 ,17.44 ,17.11 ,16.76 ,16.73 
58,16.90 ,17.12 ,17.06 ,17.14 ,16.95 ,17.10 ,17.45 ,17.80 ,17.79 ,19.40 ,18.56 ,17.73 ,17.58 
59,17.53 ,17.82 ,17.93 ,18.02 ,17.93 ,17.79 ,18.08 ,18.61 ,19.09 ,18.80 ,18.57 ,18.39 ,18.21 
60,18.73 ,18.65 ,18.56 ,18.52 ,18.54 ,18.54 ,18.55 ,18.87 ,18.86 ,18.99 ,18.93 ,18.89 ,18.72 
61,18.61 ,19.01 ,18.97 ,18.99 ,19.08 ,19.28 ,19.45 ,20.13 ,20.08 ,19.30 ,19.05 ,19.38 ,19.28 
62,18.88 ,19.15 ,19.09 ,19.37 ,19.62 ,19.83 ,20.39 ,20.84 ,21.72 ,23.43 ,23.90 ,24.04 ,20.86 
63,26.39 ,30.40 ,30.82 ,30.61 ,30.36 ,30.26 ,30.66 ,31.00 ,32.00 ,31.94 ,32.40 ,32.21 ,30.75 
64,31.91 ,31.95 ,31.68 ,31.89 ,31.91 ,32.63 ,32.63 ,32.75 ,32.71 ,33.13 ,32.86 ,32.28 ,32.36 
65,32.84 ,32.96 ,33.22 ,33.30 ,33.13 ,33.00 ,33.14 ,33.38 ,33.35 ,33.17 ,33.09 ,33.45 ,33.17 
66,33.89 ,34.44 ,34.31 ,34.57 ,34.72 ,35.81 ,35.85 ,37.43 ,36.91 ,36.51 ,35.89 ,35.71 ,35.50 
67,36.33 ,36.60 ,36.64 ,37.32 ,37.30 ,37.26 ,37.16 ,37.84 ,38.42 ,38.74 ,38.61 ,38.44 ,37.56 
68,38.57 ,38.75 ,39.28 ,40.06 ,40.40 ,40.82 ,41.19 ,42.25 ,43.63 ,43.51 ,42.89 ,43.25 ,41.22 
69,45.01 ,45.91 ,46.16 ,46.39 ,47.27 ,48.53 ,48.87 ,49.99 ,51.92 ,52.84 ,52.91 ,52.85 ,49.05 
70,55.24 ,56.18 ,56.43 ,56.65 ,56.43 ,56.97 ,57.19 ,57.75 ,58.44 ,58.12 ,57.73 ,57.65 ,57.07 
71,58.02 ,57.84 ,57.99 ,58.14 ,58.49 ,58.61 ,58.58 ,60.35 ,59.79 ,59.31 ,58.83 ,59.05 ,58.75 
72,59.07 ,59.66 ,59.91 ,60.17 ,59.76 ,60.20 ,59.53 ,59.50 ,59.68 ,59.66 ,59.16 ,58.35 ,59.55 
73,58.39 ,58.98 ,59.14 ,59.25 ,59.97 ,59.92 ,59.76 ,59.98 ,60.18 ,59.94 ,59.60 ,59.31 ,59.54 
74,59.34 ,59.81 ,59.84 ,59.55 ,59.36 ,59.27 ,59.33 ,59.07 ,60.05 ,59.99 ,59.15 ,58.54 ,59.44 
75,59.09 ,59.25 ,59.24 ,59.39 ,59.47 ,59.62 ,59.47 ,59.80 ,61.32 ,61.19 ,60.34 ,60.07 ,59.85 
76,59.91 ,59.79 ,59.32 ,59.53 ,59.54 ,59.58 ,60.27 ,60.76 ,60.98 ,60.43 ,60.60 ,61.23 ,60.16 
77,60.24 ,60.00 ,59.66 ,59.74 ,60.41 ,60.78 ,60.78 ,61.64 ,61.84 ,62.28 ,61.96 ,61.91 ,60.94 
78,61.91 ,62.45 ,62.60 ,63.16 ,63.63 ,63.46 ,63.16 ,63.69 ,65.36 ,65.98 ,64.28 ,63.85 ,63.63 
79,64.29 ,64.20 ,64.68 ,65.32 ,66.00 ,65.75 ,66.19 ,67.29 ,69.62 ,68.12 ,66.81 ,66.76 ,66.25 
80,67.50 ,67.90 ,67.57 ,68.01 ,68.24 ,68.40 ,68.87 ,69.03 ,69.13 ,69.81 ,70.02 ,69.35 ,68.65 
81,70.04 ,70.66 ,70.75 ,71.90 ,72.14 ,71.94 ,71.42 ,71.10 ,73.39 ,73.36 ,72.19 ,71.72 ,71.72 
82,72.60 ,72.82 ,73.05 ,73.89 ,73.64 ,75.07 ,73.77 ,73.46 ,73.93 ,74.26 ,74.42 ,75.04 ,73.83 
83,74.71 ,75.68 ,75.47 ,76.16 ,76.86 ,76.67 ,76.83 ,78.64 ,78.88 ,78.02 ,77.31 ,77.03 ,76.86 
84,78.62 ,78.28 ,78.39 ,79.54 ,79.39 ,80.25 ,79.78 ,79.98 ,80.46 ,80.26 ,80.58 ,80.55 ,79.67 
85,80.42 ,81.22 ,80.75 ,81.78 ,81.68 ,82.16 ,80.94 ,84.02 ,83.55 ,83.22 ,83.16 ,82.58 ,82.12 
86,82.01 ,82.89 ,81.63 ,82.19 ,82.30 ,83.67 ,83.62 ,83.53 ,84.08 ,82.95 ,82.73 ,82.80 ,82.87 
87,83.65 ,83.13 ,83.65 ,83.93 ,83.67 ,84.88 ,84.32 ,83.91 ,84.42 ,85.09 ,85.96 ,84.55 ,84.26 
88,83.98 ,84.88 ,83.26 ,83.85 ,84.08 ,84.16 ,83.63 ,84.87 ,84.91 ,85.44 ,85.19 ,84.68 ,84.41 
89,84.41 ,85.66 ,84.19 ,84.89 ,85.42 ,85.30 ,84.84 ,85.10 ,86.29 ,86.31 ,87.11 ,86.07 ,85.47 
90,86.40 ,84.78 ,84.55 ,85.25 ,85.23 ,85.18 ,84.92 ,85.48 ,85.85 ,87.15 ,86.12 ,84.62 ,85.46 
91,84.95 ,85.98 ,84.56 ,85.43 ,85.01 ,85.27 ,85.28 ,85.25 ,85.19 ,85.67 ,85.64 ,85.27 ,85.29 
92,85.87 ,84.68 ,84.41 ,85.33 ,85.28 ,84.79 ,84.44 ,84.75 ,85.01 ,85.62 ,85.24 ,85.22 ,85.05 
93,85.88 ,85.22 ,85.16 ,86.14 ,86.06 ,86.26 ,87.25 ,86.91 ,87.38 ,87.66 ,86.54 ,86.60 ,86.42 
94,86.30 ,86.87 ,87.12 ,87.56 ,88.04 ,88.32 ,89.35 ,90.01 ,90.14 ,90.07 ,88.71 ,88.51 ,88.42 
95,88.61 ,87.73 ,87.48 ,88.63 ,89.44 ,89.85 ,90.05 ,89.51 ,89.02 ,89.00 ,88.92 ,89.11 ,88.95 
96,88.92 ,89.26 ,88.22 ,89.24 ,89.42 ,89.97 ,89.76 ,90.95 ,91.79 ,93.74 ,93.19 ,92.08 ,90.55 
97,91.54 ,92.71 ,91.71 ,92.70 ,92.74 ,94.44 ,94.97 ,95.21 ,94.64 ,95.98 ,94.99 ,93.24 ,93.74 
98,92.89 ,91.47 ,91.57 ,92.27 ,92.66 ,92.57 ,92.75 ,94.43 ,93.80 ,94.16 ,93.46 ,93.01 ,92.92 
99,93.13 ,93.62 ,92.73 ,93.51 ,93.36 ,93.68 ,93.97 ,93.98 ,94.08 ,94.70 ,94.88 ,94.16 ,93.82 
100,94.15 ,94.86 ,94.03 ,94.73 ,94.91 ,95.50 ,95.22 ,95.25 ,95.37 ,95.88 ,95.86 ,96.07 ,95.15 
101,96.37 ,95.09 ,95.21 ,96.09 ,96.57 ,97.19 ,97.56 ,98.51 ,98.19 ,98.12 ,97.38 ,97.62 ,96.99 
102,97.45 ,97.91 ,96.50 ,97.10 ,97.28 ,97.77 ,97.62 ,97.74 ,99.02 ,98.75 ,98.04 ,97.95 ,97.76 
103,98.25 ,97.87 ,98.05 ,98.71 ,98.86 ,99.37 ,99.34 ,99.77 ,99.72 ,99.79 ,98.88 ,98.54 ,98.93 
104,97.33 ,97.67 ,97.45 ,97.90 ,98.14 ,98.81 ,98.71 ,99.33 ,100.01 ,100.10 ,99.41 ,98.67 ,98.63 
105,98.12 ,100.02 ,99.41 ,99.73 ,99.35 ,99.70 ,99.93 ,99.89 ,100.35 ,101.80 ,101.37 ,100.34 ,100.00 
106,100.32 ,99.96 ,99.59 ,99.83 ,99.94 ,100.70 ,100.70 ,100.85 ,100.84 ,101.46 ,101.71 ,101.56 ,100.62 
107,101.21 ,102.16 ,101.17 ,101.83 ,101.69 ,102.11 ,102.46 ,102.39 ,,,,,101.88 
註：1.由於受查者延誤或更正報價，最近3個月資料均可能修正。,,,,,,,,,,,,,
　　2.表列指數民國59年（含）以前係依據台灣省政府編布之指數銜接。,,,,,,,,,,,,,
